"votacao_id","partido_id","nome","opcao","percentual"
14136,9,"PDT","SIM","1"
14136,7,"PMDB","SIM","1"
14136,32,"PMN","SIM","1"
14136,14,"PP","SIM","1"
14136,8,"PPS","SIM","1"
14136,2,"PR","SIM","1"
14136,6,"PRB","SIM","1"
14136,13,"PROS","SIM","1"
14136,36,"PRP","SIM","1"
14136,11,"PSB","NAO","0.0555555555555556"
14136,11,"PSB","SIM","0.944444444444444"
14136,22,"PSC","SIM","1"
14136,10,"PSD","SIM","1"
14136,5,"PSDB","SIM","1"
14136,46,"PSDC","SIM","1"
14136,17,"PSOL","SIM","1"
14136,4,"PT","SIM","1"
14136,3,"PTB","NAO","0.0833333333333333"
14136,3,"PTB","SIM","0.916666666666667"
14136,41,"PTdoB","SIM","1"
14136,1,"PV","SIM","1"
14136,38,"SD","SIM","1"
14137,12,"DEM","SIM","1"
14137,15,"PCdoB","NAO","1"
14137,9,"PDT","NAO","0.75"
14137,9,"PDT","SIM","0.25"
14137,7,"PMDB","NAO","0.857142857142857"
14137,7,"PMDB","SIM","0.142857142857143"
14137,32,"PMN","SIM","1"
14137,14,"PP","NAO","0.791666666666667"
14137,14,"PP","SIM","0.208333333333333"
14137,8,"PPS","SIM","1"
14137,2,"PR","NAO","0.863636363636364"
14137,2,"PR","SIM","0.136363636363636"
14137,6,"PRB","NAO","0.8"
14137,6,"PRB","SIM","0.2"
14137,13,"PROS","NAO","0.692307692307692"
14137,13,"PROS","SIM","0.307692307692308"
14137,36,"PRP","NAO","1"
14137,11,"PSB","SIM","1"
14137,22,"PSC","SIM","1"
14137,10,"PSD","NAO","0.866666666666667"
14137,10,"PSD","SIM","0.133333333333333"
14137,5,"PSDB","SIM","1"
14137,46,"PSDC","SIM","1"
14137,17,"PSOL","SIM","1"
14137,4,"PT","NAO","0.969230769230769"
14137,4,"PT","SIM","0.0307692307692308"
14137,3,"PTB","NAO","0.571428571428571"
14137,3,"PTB","SIM","0.428571428571429"
14137,41,"PTdoB","NAO","0.666666666666667"
14137,41,"PTdoB","SIM","0.333333333333333"
14137,1,"PV","SIM","1"
14137,38,"SD","NAO","0.125"
14137,38,"SD","SIM","0.875"
14138,12,"DEM","SIM","1"
14138,15,"PCdoB","SIM","1"
14138,9,"PDT","SIM","1"
14138,7,"PMDB","NAO","0.0384615384615385"
14138,7,"PMDB","SIM","0.961538461538462"
14138,32,"PMN","SIM","1"
14138,14,"PP","SIM","1"
14138,8,"PPS","SIM","1"
14138,2,"PR","SIM","1"
14138,6,"PRB","SIM","1"
14138,13,"PROS","SIM","1"
14138,36,"PRP","SIM","1"
14138,11,"PSB","SIM","1"
14138,22,"PSC","SIM","1"
14138,10,"PSD","SIM","1"
14138,5,"PSDB","SIM","1"
14138,46,"PSDC","SIM","1"
14138,17,"PSOL","SIM","1"
14138,4,"PT","NAO","0.112903225806452"
14138,4,"PT","SIM","0.887096774193548"
14138,3,"PTB","SIM","1"
14138,41,"PTdoB","SIM","1"
14138,1,"PV","SIM","1"
14138,38,"SD","SIM","1"
14139,12,"DEM","SIM","1"
14139,15,"PCdoB","SIM","1"
14139,9,"PDT","SIM","1"
14139,7,"PMDB","SIM","1"
14139,32,"PMN","SIM","1"
14139,14,"PP","SIM","1"
14139,8,"PPS","SIM","1"
14139,2,"PR","SIM","1"
14139,6,"PRB","SIM","1"
14139,13,"PROS","SIM","1"
14139,36,"PRP","SIM","1"
14139,11,"PSB","SIM","1"
14139,22,"PSC","SIM","1"
14139,10,"PSD","SIM","1"
14139,5,"PSDB","SIM","1"
14139,46,"PSDC","SIM","1"
14139,17,"PSOL","SIM","1"
14139,4,"PT","NAO","0.0172413793103448"
14139,4,"PT","SIM","0.982758620689655"
14139,3,"PTB","SIM","1"
14139,41,"PTdoB","SIM","1"
14139,1,"PV","SIM","1"
14139,38,"SD","SIM","1"
14140,12,"DEM","SIM","1"
14140,15,"PCdoB","SIM","1"
14140,9,"PDT","SIM","1"
14140,7,"PMDB","SIM","1"
14140,32,"PMN","SIM","1"
14140,14,"PP","NAO","0.0555555555555556"
14140,14,"PP","SIM","0.944444444444444"
14140,8,"PPS","SIM","1"
14140,2,"PR","SIM","1"
14140,6,"PRB","SIM","1"
14140,13,"PROS","SIM","1"
14140,36,"PRP","SIM","1"
14140,11,"PSB","SIM","1"
14140,22,"PSC","SIM","1"
14140,10,"PSD","SIM","1"
14140,5,"PSDB","NAO","0.0967741935483871"
14140,5,"PSDB","SIM","0.903225806451613"
14140,46,"PSDC","SIM","1"
14140,17,"PSOL","SIM","1"
14140,4,"PT","SIM","1"
14140,3,"PTB","SIM","1"
14140,41,"PTdoB","SIM","1"
14140,1,"PV","SIM","1"
14140,38,"SD","NAO","0.0769230769230769"
14140,38,"SD","SIM","0.923076923076923"
14141,12,"DEM","NAO","0.0666666666666667"
14141,12,"DEM","SIM","0.933333333333333"
14141,15,"PCdoB","NAO","1"
14141,9,"PDT","NAO","0.923076923076923"
14141,9,"PDT","SIM","0.0769230769230769"
14141,7,"PMDB","NAO","0.0975609756097561"
14141,7,"PMDB","SIM","0.902439024390244"
14141,32,"PMN","NAO","1"
14141,14,"PP","NAO","0.1875"
14141,14,"PP","SIM","0.8125"
14141,8,"PPS","NAO","1"
14141,2,"PR","NAO","0.5"
14141,2,"PR","SIM","0.5"
14141,6,"PRB","NAO","1"
14141,13,"PROS","NAO","0.166666666666667"
14141,13,"PROS","SIM","0.833333333333333"
14141,36,"PRP","SIM","1"
14141,11,"PSB","SIM","1"
14141,22,"PSC","NAO","1"
14141,10,"PSD","NAO","0.0833333333333333"
14141,10,"PSD","SIM","0.916666666666667"
14141,5,"PSDB","NAO","0.941176470588235"
14141,5,"PSDB","SIM","0.0588235294117647"
14141,46,"PSDC","SIM","1"
14141,17,"PSOL","NAO","1"
14141,4,"PT","NAO","0.983050847457627"
14141,4,"PT","SIM","0.0169491525423729"
14141,3,"PTB","NAO","0.125"
14141,3,"PTB","SIM","0.875"
14141,41,"PTdoB","NAO","0.333333333333333"
14141,41,"PTdoB","SIM","0.666666666666667"
14141,1,"PV","NAO","1"
14141,38,"SD","NAO","0.733333333333333"
14141,38,"SD","SIM","0.266666666666667"
14142,12,"DEM","SIM","1"
14142,15,"PCdoB","SIM","1"
14142,9,"PDT","SIM","1"
14142,7,"PMDB","SIM","1"
14142,32,"PMN","SIM","1"
14142,14,"PP","SIM","1"
14142,8,"PPS","SIM","1"
14142,2,"PR","SIM","1"
14142,6,"PRB","SIM","1"
14142,13,"PROS","NAO","0.0769230769230769"
14142,13,"PROS","SIM","0.923076923076923"
14142,36,"PRP","SIM","1"
14142,11,"PSB","SIM","1"
14142,22,"PSC","SIM","1"
14142,10,"PSD","SIM","1"
14142,5,"PSDB","SIM","1"
14142,17,"PSOL","SIM","1"
14142,4,"PT","NAO","0.367647058823529"
14142,4,"PT","SIM","0.632352941176471"
14142,3,"PTB","SIM","1"
14142,41,"PTdoB","SIM","1"
14142,1,"PV","SIM","1"
14142,38,"SD","SIM","1"
14143,12,"DEM","SIM","1"
14143,15,"PCdoB","SIM","1"
14143,9,"PDT","SIM","1"
14143,7,"PMDB","SIM","1"
14143,32,"PMN","SIM","1"
14143,14,"PP","SIM","1"
14143,8,"PPS","SIM","1"
14143,2,"PR","SIM","1"
14143,6,"PRB","SIM","1"
14143,13,"PROS","SIM","1"
14143,36,"PRP","SIM","1"
14143,11,"PSB","SIM","1"
14143,22,"PSC","SIM","1"
14143,10,"PSD","SIM","1"
14143,5,"PSDB","SIM","1"
14143,17,"PSOL","SIM","1"
14143,4,"PT","SIM","1"
14143,3,"PTB","SIM","1"
14143,41,"PTdoB","SIM","1"
14143,1,"PV","SIM","1"
14143,38,"SD","SIM","1"
14144,12,"DEM","SIM","1"
14144,15,"PCdoB","SIM","1"
14144,9,"PDT","SIM","1"
14144,7,"PMDB","SIM","1"
14144,32,"PMN","SIM","1"
14144,14,"PP","SIM","1"
14144,8,"PPS","SIM","1"
14144,2,"PR","SIM","1"
14144,6,"PRB","SIM","1"
14144,13,"PROS","SIM","1"
14144,36,"PRP","SIM","1"
14144,11,"PSB","SIM","1"
14144,22,"PSC","SIM","1"
14144,10,"PSD","SIM","1"
14144,5,"PSDB","NAO","0.0277777777777778"
14144,5,"PSDB","SIM","0.972222222222222"
14144,17,"PSOL","SIM","1"
14144,4,"PT","SIM","1"
14144,3,"PTB","SIM","1"
14144,41,"PTdoB","SIM","1"
14144,1,"PV","SIM","1"
14144,38,"SD","SIM","1"
14145,12,"DEM","SIM","1"
14145,15,"PCdoB","SIM","1"
14145,9,"PDT","SIM","1"
14145,7,"PMDB","SIM","1"
14145,32,"PMN","SIM","1"
14145,14,"PP","NAO","0.0344827586206897"
14145,14,"PP","SIM","0.96551724137931"
14145,8,"PPS","SIM","1"
14145,2,"PR","SIM","1"
14145,6,"PRB","SIM","1"
14145,13,"PROS","SIM","1"
14145,36,"PRP","SIM","1"
14145,11,"PSB","SIM","1"
14145,22,"PSC","SIM","1"
14145,10,"PSD","SIM","1"
14145,5,"PSDB","SIM","1"
14145,17,"PSOL","SIM","1"
14145,4,"PT","SIM","1"
14145,3,"PTB","SIM","1"
14145,41,"PTdoB","SIM","1"
14145,1,"PV","SIM","1"
14145,38,"SD","SIM","1"
14146,12,"DEM","SIM","1"
14146,15,"PCdoB","SIM","1"
14146,9,"PDT","SIM","1"
14146,7,"PMDB","SIM","1"
14146,32,"PMN","SIM","1"
14146,14,"PP","SIM","1"
14146,8,"PPS","SIM","1"
14146,2,"PR","SIM","1"
14146,6,"PRB","SIM","1"
14146,13,"PROS","SIM","1"
14146,36,"PRP","SIM","1"
14146,11,"PSB","SIM","1"
14146,22,"PSC","SIM","1"
14146,10,"PSD","SIM","1"
14146,5,"PSDB","SIM","1"
14146,46,"PSDC","SIM","1"
14146,17,"PSOL","SIM","1"
14146,4,"PT","SIM","1"
14146,3,"PTB","SIM","1"
14146,41,"PTdoB","SIM","1"
14146,1,"PV","SIM","1"
14146,38,"SD","SIM","1"
14147,12,"DEM","SIM","1"
14147,15,"PCdoB","SIM","1"
14147,9,"PDT","SIM","1"
14147,7,"PMDB","SIM","1"
14147,32,"PMN","SIM","1"
14147,14,"PP","SIM","1"
14147,8,"PPS","SIM","1"
14147,2,"PR","SIM","1"
14147,6,"PRB","SIM","1"
14147,13,"PROS","SIM","1"
14147,36,"PRP","SIM","1"
14147,11,"PSB","SIM","1"
14147,22,"PSC","SIM","1"
14147,10,"PSD","SIM","1"
14147,5,"PSDB","SIM","1"
14147,17,"PSOL","SIM","1"
14147,4,"PT","SIM","1"
14147,3,"PTB","SIM","1"
14147,41,"PTdoB","SIM","1"
14147,1,"PV","SIM","1"
14147,38,"SD","SIM","1"
14148,12,"DEM","SIM","1"
14148,15,"PCdoB","SIM","1"
14148,9,"PDT","SIM","1"
14148,7,"PMDB","SIM","1"
14148,32,"PMN","SIM","1"
14148,14,"PP","SIM","1"
14148,8,"PPS","SIM","1"
14148,2,"PR","SIM","1"
14148,6,"PRB","SIM","1"
14148,13,"PROS","SIM","1"
14148,36,"PRP","SIM","1"
14148,11,"PSB","SIM","1"
14148,22,"PSC","SIM","1"
14148,10,"PSD","SIM","1"
14148,5,"PSDB","SIM","1"
14148,17,"PSOL","SIM","1"
14148,4,"PT","SIM","1"
14148,3,"PTB","SIM","1"
14148,41,"PTdoB","SIM","1"
14148,1,"PV","SIM","1"
14148,38,"SD","SIM","1"
14149,12,"DEM","SIM","1"
14149,15,"PCdoB","SIM","1"
14149,9,"PDT","SIM","1"
14149,7,"PMDB","SIM","1"
14149,32,"PMN","SIM","1"
14149,14,"PP","SIM","1"
14149,8,"PPS","SIM","1"
14149,2,"PR","SIM","1"
14149,6,"PRB","SIM","1"
14149,13,"PROS","SIM","1"
14149,36,"PRP","SIM","1"
14149,11,"PSB","SIM","1"
14149,22,"PSC","SIM","1"
14149,10,"PSD","SIM","1"
14149,5,"PSDB","SIM","1"
14149,17,"PSOL","SIM","1"
14149,4,"PT","SIM","1"
14149,3,"PTB","SIM","1"
14149,41,"PTdoB","SIM","1"
14149,1,"PV","SIM","1"
14149,38,"SD","SIM","1"
14150,12,"DEM","NAO","0.1"
14150,12,"DEM","SIM","0.9"
14150,15,"PCdoB","SIM","1"
14150,9,"PDT","NAO","0.230769230769231"
14150,9,"PDT","SIM","0.769230769230769"
14150,7,"PMDB","NAO","0.134615384615385"
14150,7,"PMDB","SIM","0.865384615384615"
14150,32,"PMN","NAO","0.5"
14150,32,"PMN","SIM","0.5"
14150,14,"PP","NAO","0.142857142857143"
14150,14,"PP","SIM","0.857142857142857"
14150,8,"PPS","SIM","1"
14150,2,"PR","SIM","1"
14150,6,"PRB","SIM","1"
14150,13,"PROS","SIM","1"
14150,36,"PRP","SIM","1"
14150,11,"PSB","NAO","0.0625"
14150,11,"PSB","SIM","0.9375"
14150,22,"PSC","NAO","0.555555555555556"
14150,22,"PSC","SIM","0.444444444444444"
14150,10,"PSD","NAO","0.32"
14150,10,"PSD","SIM","0.68"
14150,5,"PSDB","NAO","0.0689655172413793"
14150,5,"PSDB","SIM","0.931034482758621"
14150,17,"PSOL","SIM","1"
14150,4,"PT","SIM","1"
14150,3,"PTB","NAO","0.111111111111111"
14150,3,"PTB","SIM","0.888888888888889"
14150,41,"PTdoB","SIM","1"
14150,1,"PV","SIM","1"
14150,38,"SD","NAO","0.25"
14150,38,"SD","SIM","0.75"
14151,12,"DEM","SIM","1"
14151,15,"PCdoB","NAO","1"
14151,9,"PDT","NAO","0.944444444444444"
14151,9,"PDT","SIM","0.0555555555555556"
14151,7,"PMDB","NAO","1"
14151,32,"PMN","SIM","1"
14151,14,"PP","NAO","0.96"
14151,14,"PP","SIM","0.04"
14151,2,"PR","NAO","1"
14151,6,"PRB","NAO","1"
14151,13,"PROS","NAO","1"
14151,36,"PRP","NAO","1"
14151,11,"PSB","NAO","0.705882352941177"
14151,11,"PSB","SIM","0.294117647058824"
14151,22,"PSC","NAO","1"
14151,10,"PSD","NAO","1"
14151,5,"PSDB","SIM","1"
14151,17,"PSOL","SIM","1"
14151,4,"PT","NAO","1"
14151,3,"PTB","NAO","1"
14151,41,"PTdoB","NAO","1"
14151,1,"PV","NAO","0.8"
14151,1,"PV","SIM","0.2"
14151,38,"SD","NAO","0.857142857142857"
14151,38,"SD","SIM","0.142857142857143"
14152,12,"DEM","NAO","0.888888888888889"
14152,12,"DEM","SIM","0.111111111111111"
14152,15,"PCdoB","SIM","1"
14152,9,"PDT","NAO","0.117647058823529"
14152,9,"PDT","SIM","0.882352941176471"
14152,7,"PMDB","SIM","1"
14152,32,"PMN","NAO","0.5"
14152,32,"PMN","SIM","0.5"
14152,14,"PP","NAO","0.037037037037037"
14152,14,"PP","SIM","0.962962962962963"
14152,8,"PPS","NAO","1"
14152,2,"PR","SIM","1"
14152,6,"PRB","SIM","1"
14152,13,"PROS","NAO","0.0666666666666667"
14152,13,"PROS","SIM","0.933333333333333"
14152,36,"PRP","SIM","1"
14152,11,"PSB","SIM","1"
14152,22,"PSC","SIM","1"
14152,10,"PSD","SIM","1"
14152,5,"PSDB","NAO","0.0967741935483871"
14152,5,"PSDB","SIM","0.903225806451613"
14152,17,"PSOL","NAO","1"
14152,4,"PT","NAO","0.0140845070422535"
14152,4,"PT","SIM","0.985915492957746"
14152,3,"PTB","NAO","0.0833333333333333"
14152,3,"PTB","SIM","0.916666666666667"
14152,41,"PTdoB","SIM","1"
14152,1,"PV","SIM","1"
14152,38,"SD","NAO","0.142857142857143"
14152,38,"SD","SIM","0.857142857142857"
14153,12,"DEM","SIM","1"
14153,15,"PCdoB","NAO","0.384615384615385"
14153,15,"PCdoB","SIM","0.615384615384615"
14153,9,"PDT","NAO","0.133333333333333"
14153,9,"PDT","SIM","0.866666666666667"
14153,7,"PMDB","SIM","1"
14153,32,"PMN","SIM","1"
14153,14,"PP","NAO","0.0434782608695652"
14153,14,"PP","SIM","0.956521739130435"
14153,8,"PPS","NAO","1"
14153,2,"PR","SIM","1"
14153,6,"PRB","NAO","0.75"
14153,6,"PRB","SIM","0.25"
14153,13,"PROS","NAO","0.25"
14153,13,"PROS","SIM","0.75"
14153,11,"PSB","SIM","1"
14153,22,"PSC","SIM","1"
14153,10,"PSD","NAO","0.0769230769230769"
14153,10,"PSD","SIM","0.923076923076923"
14153,5,"PSDB","SIM","1"
14153,17,"PSOL","NAO","1"
14153,4,"PT","NAO","0.963636363636364"
14153,4,"PT","SIM","0.0363636363636364"
14153,3,"PTB","SIM","1"
14153,41,"PTdoB","SIM","1"
14153,1,"PV","SIM","1"
14153,38,"SD","NAO","0.181818181818182"
14153,38,"SD","SIM","0.818181818181818"
14154,12,"DEM","SIM","1"
14154,15,"PCdoB","NAO","0.384615384615385"
14154,15,"PCdoB","SIM","0.615384615384615"
14154,9,"PDT","NAO","0.133333333333333"
14154,9,"PDT","SIM","0.866666666666667"
14154,7,"PMDB","SIM","1"
14154,32,"PMN","SIM","1"
14154,14,"PP","NAO","0.0434782608695652"
14154,14,"PP","SIM","0.956521739130435"
14154,8,"PPS","NAO","1"
14154,2,"PR","SIM","1"
14154,6,"PRB","NAO","0.75"
14154,6,"PRB","SIM","0.25"
14154,13,"PROS","NAO","0.25"
14154,13,"PROS","SIM","0.75"
14154,11,"PSB","SIM","1"
14154,22,"PSC","SIM","1"
14154,10,"PSD","NAO","0.0769230769230769"
14154,10,"PSD","SIM","0.923076923076923"
14154,5,"PSDB","SIM","1"
14154,17,"PSOL","NAO","1"
14154,4,"PT","NAO","0.963636363636364"
14154,4,"PT","SIM","0.0363636363636364"
14154,3,"PTB","SIM","1"
14154,41,"PTdoB","SIM","1"
14154,1,"PV","SIM","1"
14154,38,"SD","NAO","0.181818181818182"
14154,38,"SD","SIM","0.818181818181818"
14155,12,"DEM","SIM","1"
14155,15,"PCdoB","NAO","0.916666666666667"
14155,15,"PCdoB","SIM","0.0833333333333333"
14155,9,"PDT","NAO","0.2"
14155,9,"PDT","SIM","0.8"
14155,7,"PMDB","NAO","0.0217391304347826"
14155,7,"PMDB","SIM","0.978260869565217"
14155,32,"PMN","NAO","0.5"
14155,32,"PMN","SIM","0.5"
14155,14,"PP","NAO","0.0869565217391304"
14155,14,"PP","SIM","0.91304347826087"
14155,8,"PPS","NAO","0.142857142857143"
14155,8,"PPS","SIM","0.857142857142857"
14155,2,"PR","NAO","0.05"
14155,2,"PR","SIM","0.95"
14155,6,"PRB","NAO","1"
14155,13,"PROS","NAO","0.363636363636364"
14155,13,"PROS","SIM","0.636363636363636"
14155,36,"PRP","SIM","1"
14155,11,"PSB","NAO","1"
14155,22,"PSC","SIM","1"
14155,10,"PSD","NAO","0.958333333333333"
14155,10,"PSD","SIM","0.0416666666666667"
14155,5,"PSDB","SIM","1"
14155,17,"PSOL","NAO","1"
14155,4,"PT","NAO","1"
14155,3,"PTB","SIM","1"
14155,41,"PTdoB","SIM","1"
14155,1,"PV","NAO","0.75"
14155,1,"PV","SIM","0.25"
14155,38,"SD","NAO","0.181818181818182"
14155,38,"SD","SIM","0.818181818181818"
14156,12,"DEM","NAO","1"
14156,15,"PCdoB","NAO","1"
14156,9,"PDT","NAO","0.666666666666667"
14156,9,"PDT","SIM","0.333333333333333"
14156,7,"PMDB","NAO","0.0465116279069767"
14156,7,"PMDB","SIM","0.953488372093023"
14156,32,"PMN","NAO","1"
14156,14,"PP","NAO","0.12"
14156,14,"PP","SIM","0.88"
14156,8,"PPS","NAO","1"
14156,2,"PR","NAO","0.08"
14156,2,"PR","SIM","0.92"
14156,6,"PRB","SIM","1"
14156,13,"PROS","NAO","0.384615384615385"
14156,13,"PROS","SIM","0.615384615384615"
14156,36,"PRP","SIM","1"
14156,11,"PSB","NAO","0.0526315789473684"
14156,11,"PSB","SIM","0.947368421052632"
14156,22,"PSC","SIM","1"
14156,10,"PSD","NAO","0.03125"
14156,10,"PSD","SIM","0.96875"
14156,5,"PSDB","NAO","0.966666666666667"
14156,5,"PSDB","SIM","0.0333333333333333"
14156,17,"PSOL","NAO","1"
14156,4,"PT","NAO","0.984848484848485"
14156,4,"PT","SIM","0.0151515151515152"
14156,3,"PTB","SIM","1"
14156,41,"PTdoB","SIM","1"
14156,1,"PV","NAO","1"
14156,38,"SD","NAO","0.666666666666667"
14156,38,"SD","SIM","0.333333333333333"
14157,15,"PCdoB","SIM","1"
14157,9,"PDT","SIM","1"
14157,7,"PMDB","SIM","1"
14157,14,"PP","NAO","1"
14157,8,"PPS","SIM","1"
14157,2,"PR","SIM","1"
14157,13,"PROS","SIM","1"
14157,10,"PSD","SIM","1"
14157,5,"PSDB","SIM","1"
14157,17,"PSOL","NAO","1"
14157,4,"PT","SIM","1"
14157,3,"PTB","SIM","1"
14158,15,"PCdoB","NAO","1"
14158,9,"PDT","NAO","0.833333333333333"
14158,9,"PDT","SIM","0.166666666666667"
14158,7,"PMDB","NAO","1"
14158,32,"PMN","SIM","1"
14158,14,"PP","NAO","0.9375"
14158,14,"PP","SIM","0.0625"
14158,8,"PPS","NAO","1"
14158,2,"PR","NAO","1"
14158,6,"PRB","NAO","1"
14158,13,"PROS","NAO","1"
14158,36,"PRP","NAO","1"
14158,11,"PSB","NAO","1"
14158,22,"PSC","NAO","1"
14158,10,"PSD","NAO","1"
14158,5,"PSDB","SIM","1"
14158,4,"PT","NAO","1"
14158,3,"PTB","NAO","1"
14158,41,"PTdoB","NAO","1"
14158,1,"PV","NAO","1"
14158,38,"SD","NAO","0.5"
14158,38,"SD","SIM","0.5"
14159,15,"PCdoB","NAO","1"
14159,9,"PDT","NAO","0.916666666666667"
14159,9,"PDT","SIM","0.0833333333333333"
14159,7,"PMDB","NAO","0.9375"
14159,7,"PMDB","SIM","0.0625"
14159,32,"PMN","NAO","0.666666666666667"
14159,32,"PMN","SIM","0.333333333333333"
14159,14,"PP","NAO","1"
14159,8,"PPS","SIM","1"
14159,2,"PR","NAO","1"
14159,6,"PRB","NAO","1"
14159,13,"PROS","NAO","1"
14159,36,"PRP","NAO","1"
14159,11,"PSB","NAO","0.0555555555555556"
14159,11,"PSB","SIM","0.944444444444444"
14159,22,"PSC","NAO","1"
14159,10,"PSD","NAO","1"
14159,17,"PSOL","NAO","1"
14159,4,"PT","NAO","1"
14159,3,"PTB","NAO","1"
14159,41,"PTdoB","NAO","1"
14159,1,"PV","NAO","1"
14159,38,"SD","NAO","0.4"
14159,38,"SD","SIM","0.6"
14160,15,"PCdoB","NAO","1"
14160,9,"PDT","NAO","0.923076923076923"
14160,9,"PDT","SIM","0.0769230769230769"
14160,7,"PMDB","NAO","1"
14160,32,"PMN","NAO","1"
14160,14,"PP","NAO","1"
14160,2,"PR","NAO","0.954545454545455"
14160,2,"PR","SIM","0.0454545454545455"
14160,6,"PRB","NAO","1"
14160,13,"PROS","NAO","1"
14160,36,"PRP","NAO","1"
14160,11,"PSB","NAO","1"
14160,22,"PSC","NAO","1"
14160,10,"PSD","NAO","1"
14160,17,"PSOL","NAO","1"
14160,4,"PT","NAO","1"
14160,3,"PTB","NAO","1"
14160,41,"PTdoB","NAO","1"
14160,1,"PV","NAO","1"
14160,38,"SD","NAO","0.5"
14160,38,"SD","SIM","0.5"
14161,12,"DEM","SIM","1"
14161,15,"PCdoB","NAO","1"
14161,9,"PDT","NAO","0.3125"
14161,9,"PDT","SIM","0.6875"
14161,7,"PMDB","NAO","0.837209302325581"
14161,7,"PMDB","SIM","0.162790697674419"
14161,32,"PMN","NAO","0.5"
14161,32,"PMN","SIM","0.5"
14161,14,"PP","NAO","0.583333333333333"
14161,14,"PP","SIM","0.416666666666667"
14161,8,"PPS","SIM","1"
14161,2,"PR","NAO","0.941176470588235"
14161,2,"PR","SIM","0.0588235294117647"
14161,6,"PRB","NAO","1"
14161,13,"PROS","NAO","1"
14161,36,"PRP","NAO","1"
14161,11,"PSB","SIM","1"
14161,22,"PSC","NAO","0.222222222222222"
14161,22,"PSC","SIM","0.777777777777778"
14161,10,"PSD","NAO","0.103448275862069"
14161,10,"PSD","SIM","0.896551724137931"
14161,5,"PSDB","SIM","1"
14161,17,"PSOL","SIM","1"
14161,4,"PT","NAO","0.982456140350877"
14161,4,"PT","SIM","0.0175438596491228"
14161,3,"PTB","NAO","0.583333333333333"
14161,3,"PTB","SIM","0.416666666666667"
14161,41,"PTdoB","NAO","1"
14161,1,"PV","NAO","0.25"
14161,1,"PV","SIM","0.75"
14161,38,"SD","NAO","0.0714285714285714"
14161,38,"SD","SIM","0.928571428571429"
14162,12,"DEM","NAO","1"
14162,15,"PCdoB","SIM","1"
14162,9,"PDT","NAO","0.8"
14162,9,"PDT","SIM","0.2"
14162,7,"PMDB","NAO","0.152173913043478"
14162,7,"PMDB","SIM","0.847826086956522"
14162,32,"PMN","NAO","0.666666666666667"
14162,32,"PMN","SIM","0.333333333333333"
14162,14,"PP","NAO","0.263157894736842"
14162,14,"PP","SIM","0.736842105263158"
14162,8,"PPS","NAO","1"
14162,2,"PR","SIM","1"
14162,6,"PRB","SIM","1"
14162,13,"PROS","SIM","1"
14162,36,"PRP","SIM","1"
14162,11,"PSB","NAO","1"
14162,22,"PSC","NAO","0.666666666666667"
14162,22,"PSC","SIM","0.333333333333333"
14162,10,"PSD","NAO","0.894736842105263"
14162,10,"PSD","SIM","0.105263157894737"
14162,5,"PSDB","NAO","1"
14162,17,"PSOL","NAO","1"
14162,4,"PT","NAO","0.0142857142857143"
14162,4,"PT","SIM","0.985714285714286"
14162,3,"PTB","NAO","0.133333333333333"
14162,3,"PTB","SIM","0.866666666666667"
14162,41,"PTdoB","SIM","1"
14162,1,"PV","NAO","0.8"
14162,1,"PV","SIM","0.2"
14162,38,"SD","NAO","0.333333333333333"
14162,38,"SD","SIM","0.666666666666667"
14163,12,"DEM","NAO","1"
14163,15,"PCdoB","SIM","1"
14163,9,"PDT","NAO","0.0833333333333333"
14163,9,"PDT","SIM","0.916666666666667"
14163,7,"PMDB","NAO","0.108108108108108"
14163,7,"PMDB","SIM","0.891891891891892"
14163,32,"PMN","SIM","1"
14163,14,"PP","SIM","1"
14163,8,"PPS","NAO","1"
14163,2,"PR","SIM","1"
14163,6,"PRB","SIM","1"
14163,13,"PROS","SIM","1"
14163,36,"PRP","SIM","1"
14163,11,"PSB","NAO","0.75"
14163,11,"PSB","SIM","0.25"
14163,22,"PSC","SIM","1"
14163,10,"PSD","NAO","0.772727272727273"
14163,10,"PSD","SIM","0.227272727272727"
14163,5,"PSDB","NAO","0.956521739130435"
14163,5,"PSDB","SIM","0.0434782608695652"
14163,4,"PT","SIM","1"
14163,3,"PTB","SIM","1"
14163,41,"PTdoB","SIM","1"
14163,1,"PV","SIM","1"
14163,38,"SD","NAO","0.428571428571429"
14163,38,"SD","SIM","0.571428571428571"
14164,12,"DEM","SIM","1"
14164,15,"PCdoB","NAO","1"
14164,9,"PDT","NAO","0.916666666666667"
14164,9,"PDT","SIM","0.0833333333333333"
14164,7,"PMDB","NAO","0.904761904761905"
14164,7,"PMDB","SIM","0.0952380952380952"
14164,32,"PMN","NAO","1"
14164,14,"PP","NAO","1"
14164,8,"PPS","SIM","1"
14164,2,"PR","NAO","0.916666666666667"
14164,2,"PR","SIM","0.0833333333333333"
14164,6,"PRB","NAO","1"
14164,13,"PROS","NAO","0.866666666666667"
14164,13,"PROS","SIM","0.133333333333333"
14164,36,"PRP","NAO","1"
14164,11,"PSB","NAO","0.944444444444444"
14164,11,"PSB","SIM","0.0555555555555556"
14164,22,"PSC","NAO","1"
14164,10,"PSD","NAO","0.958333333333333"
14164,10,"PSD","SIM","0.0416666666666667"
14164,5,"PSDB","SIM","1"
14164,46,"PSDC","SIM","1"
14164,17,"PSOL","SIM","1"
14164,4,"PT","NAO","1"
14164,3,"PTB","NAO","0.857142857142857"
